datetime,respondent,respondent-name,type,type-name,energy_consumption_mw,value-units
2025-07-24 01:00:00,NYIS,New York Independent System Operator,D,Demand,23179,megawatthours
2025-07-24 00:00:00,NYIS,New York Independent System Operator,D,Demand,23823,megawatthours
2025-07-23 23:00:00,NYIS,New York Independent System Operator,D,Demand,23908,megawatthours
2025-07-23 22:00:00,NYIS,New York Independent System Operator,D,Demand,23515,megawatthours
2025-07-23 21:00:00,NYIS,New York Independent System Operator,D,Demand,22736,megawatthours
2025-07-23 20:00:00,NYIS,New York Independent System Operator,D,Demand,21874,megawatthours
2025-07-23 19:00:00,NYIS,New York Independent System Operator,D,Demand,21191,megawatthours
2025-07-23 18:00:00,NYIS,New York Independent System Operator,D,Demand,20468,megawatthours
2025-07-23 17:00:00,NYIS,New York Independent System Operator,D,Demand,19770,megawatthours
2025-07-23 16:00:00,NYIS,New York Independent System Operator,D,Demand,19113,megawatthours
2025-07-23 15:00:00,NYIS,New York Independent System Operator,D,Demand,18490,megawatthours
2025-07-23 14:00:00,NYIS,New York Independent System Operator,D,Demand,18096,megawatthours
2025-07-23 13:00:00,NYIS,New York Independent System Operator,D,Demand,17803,megawatthours
2025-07-23 12:00:00,NYIS,New York Independent System Operator,D,Demand,17471,megawatthours
2025-07-23 11:00:00,NYIS,New York Independent System Operator,D,Demand,16676,megawatthours
2025-07-23 10:00:00,NYIS,New York Independent System Operator,D,Demand,15825,megawatthours
2025-07-23 09:00:00,NYIS,New York Independent System Operator,D,Demand,15422,megawatthours
2025-07-23 08:00:00,NYIS,New York Independent System Operator,D,Demand,15400,megawatthours
2025-07-23 07:00:00,NYIS,New York Independent System Operator,D,Demand,15703,megawatthours
2025-07-23 06:00:00,NYIS,New York Independent System Operator,D,Demand,16230,megawatthours
2025-07-23 05:00:00,NYIS,New York Independent System Operator,D,Demand,17037,megawatthours
2025-07-23 04:00:00,NYIS,New York Independent System Operator,D,Demand,18087,megawatthours
2025-07-23 03:00:00,NYIS,New York Independent System Operator,D,Demand,19347,megawatthours
2025-07-23 02:00:00,NYIS,New York Independent System Operator,D,Demand,20535,megawatthours
2025-07-23 01:00:00,NYIS,New York Independent System Operator,D,Demand,21165,megawatthours
2025-07-23 00:00:00,NYIS,New York Independent System Operator,D,Demand,21648,megawatthours
2025-07-22 23:00:00,NYIS,New York Independent System Operator,D,Demand,21551,megawatthours
2025-07-22 22:00:00,NYIS,New York Independent System Operator,D,Demand,21194,megawatthours
2025-07-22 21:00:00,NYIS,New York Independent System Operator,D,Demand,20473,megawatthours
2025-07-22 20:00:00,NYIS,New York Independent System Operator,D,Demand,19891,megawatthours
2025-07-22 19:00:00,NYIS,New York Independent System Operator,D,Demand,19379,megawatthours
2025-07-22 18:00:00,NYIS,New York Independent System Operator,D,Demand,19087,megawatthours
2025-07-22 17:00:00,NYIS,New York Independent System Operator,D,Demand,18608,megawatthours
2025-07-22 16:00:00,NYIS,New York Independent System Operator,D,Demand,18173,megawatthours
2025-07-22 15:00:00,NYIS,New York Independent System Operator,D,Demand,17670,megawatthours
2025-07-22 14:00:00,NYIS,New York Independent System Operator,D,Demand,17379,megawatthours
2025-07-22 13:00:00,NYIS,New York Independent System Operator,D,Demand,17307,megawatthours
2025-07-22 12:00:00,NYIS,New York Independent System Operator,D,Demand,17170,megawatthours
2025-07-22 11:00:00,NYIS,New York Independent System Operator,D,Demand,16687,megawatthours
2025-07-22 10:00:00,NYIS,New York Independent System Operator,D,Demand,15981,megawatthours
2025-07-22 09:00:00,NYIS,New York Independent System Operator,D,Demand,15606,megawatthours
2025-07-22 08:00:00,NYIS,New York Independent System Operator,D,Demand,15679,megawatthours
2025-07-22 07:00:00,NYIS,New York Independent System Operator,D,Demand,16127,megawatthours
2025-07-22 06:00:00,NYIS,New York Independent System Operator,D,Demand,16772,megawatthours
2025-07-22 05:00:00,NYIS,New York Independent System Operator,D,Demand,17711,megawatthours
2025-07-22 04:00:00,NYIS,New York Independent System Operator,D,Demand,18913,megawatthours
2025-07-22 03:00:00,NYIS,New York Independent System Operator,D,Demand,20453,megawatthours
2025-07-22 02:00:00,NYIS,New York Independent System Operator,D,Demand,21942,megawatthours
2025-07-22 01:00:00,NYIS,New York Independent System Operator,D,Demand,22844,megawatthours
2025-07-22 00:00:00,NYIS,New York Independent System Operator,D,Demand,23332,megawatthours
2025-07-21 23:00:00,NYIS,New York Independent System Operator,D,Demand,23394,megawatthours
2025-07-21 22:00:00,NYIS,New York Independent System Operator,D,Demand,23283,megawatthours
2025-07-21 21:00:00,NYIS,New York Independent System Operator,D,Demand,22939,megawatthours
2025-07-21 20:00:00,NYIS,New York Independent System Operator,D,Demand,22589,megawatthours
2025-07-21 19:00:00,NYIS,New York Independent System Operator,D,Demand,22223,megawatthours
2025-07-21 18:00:00,NYIS,New York Independent System Operator,D,Demand,21728,megawatthours
2025-07-21 17:00:00,NYIS,New York Independent System Operator,D,Demand,21333,megawatthours
2025-07-21 16:00:00,NYIS,New York Independent System Operator,D,Demand,20788,megawatthours
2025-07-21 15:00:00,NYIS,New York Independent System Operator,D,Demand,20400,megawatthours
2025-07-21 14:00:00,NYIS,New York Independent System Operator,D,Demand,20030,megawatthours
2025-07-21 13:00:00,NYIS,New York Independent System Operator,D,Demand,19838,megawatthours
2025-07-21 12:00:00,NYIS,New York Independent System Operator,D,Demand,19308,megawatthours
2025-07-21 11:00:00,NYIS,New York Independent System Operator,D,Demand,18417,megawatthours
2025-07-21 10:00:00,NYIS,New York Independent System Operator,D,Demand,17704,megawatthours
2025-07-21 09:00:00,NYIS,New York Independent System Operator,D,Demand,17464,megawatthours
2025-07-21 08:00:00,NYIS,New York Independent System Operator,D,Demand,17648,megawatthours
2025-07-21 07:00:00,NYIS,New York Independent System Operator,D,Demand,18211,megawatthours
2025-07-21 06:00:00,NYIS,New York Independent System Operator,D,Demand,19007,megawatthours
2025-07-21 05:00:00,NYIS,New York Independent System Operator,D,Demand,20109,megawatthours
2025-07-21 04:00:00,NYIS,New York Independent System Operator,D,Demand,21459,megawatthours
2025-07-21 03:00:00,NYIS,New York Independent System Operator,D,Demand,23089,megawatthours
2025-07-21 02:00:00,NYIS,New York Independent System Operator,D,Demand,24436,megawatthours
2025-07-21 01:00:00,NYIS,New York Independent System Operator,D,Demand,24909,megawatthours
2025-07-21 00:00:00,NYIS,New York Independent System Operator,D,Demand,25242,megawatthours
2025-07-20 23:00:00,NYIS,New York Independent System Operator,D,Demand,25277,megawatthours
2025-07-20 22:00:00,NYIS,New York Independent System Operator,D,Demand,24952,megawatthours
2025-07-20 21:00:00,NYIS,New York Independent System Operator,D,Demand,24530,megawatthours
2025-07-20 20:00:00,NYIS,New York Independent System Operator,D,Demand,24181,megawatthours
2025-07-20 19:00:00,NYIS,New York Independent System Operator,D,Demand,23248,megawatthours
2025-07-20 18:00:00,NYIS,New York Independent System Operator,D,Demand,22478,megawatthours
2025-07-20 17:00:00,NYIS,New York Independent System Operator,D,Demand,21800,megawatthours
2025-07-20 16:00:00,NYIS,New York Independent System Operator,D,Demand,20889,megawatthours
2025-07-20 15:00:00,NYIS,New York Independent System Operator,D,Demand,20141,megawatthours
2025-07-20 14:00:00,NYIS,New York Independent System Operator,D,Demand,19358,megawatthours
2025-07-20 13:00:00,NYIS,New York Independent System Operator,D,Demand,18588,megawatthours
2025-07-20 12:00:00,NYIS,New York Independent System Operator,D,Demand,17870,megawatthours
2025-07-20 11:00:00,NYIS,New York Independent System Operator,D,Demand,17428,megawatthours
2025-07-20 10:00:00,NYIS,New York Independent System Operator,D,Demand,17314,megawatthours
2025-07-20 09:00:00,NYIS,New York Independent System Operator,D,Demand,17349,megawatthours
2025-07-20 08:00:00,NYIS,New York Independent System Operator,D,Demand,17566,megawatthours
2025-07-20 07:00:00,NYIS,New York Independent System Operator,D,Demand,17979,megawatthours
2025-07-20 06:00:00,NYIS,New York Independent System Operator,D,Demand,18562,megawatthours
2025-07-20 05:00:00,NYIS,New York Independent System Operator,D,Demand,19293,megawatthours
2025-07-20 04:00:00,NYIS,New York Independent System Operator,D,Demand,20196,megawatthours
2025-07-20 03:00:00,NYIS,New York Independent System Operator,D,Demand,21145,megawatthours
2025-07-20 02:00:00,NYIS,New York Independent System Operator,D,Demand,21949,megawatthours
2025-07-20 01:00:00,NYIS,New York Independent System Operator,D,Demand,22346,megawatthours
2025-07-20 00:00:00,NYIS,New York Independent System Operator,D,Demand,22646,megawatthours
2025-07-19 23:00:00,NYIS,New York Independent System Operator,D,Demand,22633,megawatthours
2025-07-19 22:00:00,NYIS,New York Independent System Operator,D,Demand,22335,megawatthours
2025-07-19 21:00:00,NYIS,New York Independent System Operator,D,Demand,21708,megawatthours
2025-07-19 20:00:00,NYIS,New York Independent System Operator,D,Demand,21016,megawatthours
2025-07-19 19:00:00,NYIS,New York Independent System Operator,D,Demand,20353,megawatthours
2025-07-19 18:00:00,NYIS,New York Independent System Operator,D,Demand,19730,megawatthours
2025-07-19 17:00:00,NYIS,New York Independent System Operator,D,Demand,19024,megawatthours
2025-07-19 16:00:00,NYIS,New York Independent System Operator,D,Demand,18270,megawatthours
2025-07-19 15:00:00,NYIS,New York Independent System Operator,D,Demand,17440,megawatthours
2025-07-19 14:00:00,NYIS,New York Independent System Operator,D,Demand,16720,megawatthours
2025-07-19 13:00:00,NYIS,New York Independent System Operator,D,Demand,16187,megawatthours
2025-07-19 12:00:00,NYIS,New York Independent System Operator,D,Demand,15876,megawatthours
2025-07-19 11:00:00,NYIS,New York Independent System Operator,D,Demand,15707,megawatthours
2025-07-19 10:00:00,NYIS,New York Independent System Operator,D,Demand,15676,megawatthours
2025-07-19 09:00:00,NYIS,New York Independent System Operator,D,Demand,15783,megawatthours
2025-07-19 08:00:00,NYIS,New York Independent System Operator,D,Demand,16020,megawatthours
2025-07-19 07:00:00,NYIS,New York Independent System Operator,D,Demand,16471,megawatthours
2025-07-19 06:00:00,NYIS,New York Independent System Operator,D,Demand,17137,megawatthours
2025-07-19 05:00:00,NYIS,New York Independent System Operator,D,Demand,18029,megawatthours
2025-07-19 04:00:00,NYIS,New York Independent System Operator,D,Demand,19125,megawatthours
2025-07-19 03:00:00,NYIS,New York Independent System Operator,D,Demand,20428,megawatthours
2025-07-19 02:00:00,NYIS,New York Independent System Operator,D,Demand,21652,megawatthours
2025-07-19 01:00:00,NYIS,New York Independent System Operator,D,Demand,22440,megawatthours
2025-07-19 00:00:00,NYIS,New York Independent System Operator,D,Demand,23209,megawatthours
2025-07-18 23:00:00,NYIS,New York Independent System Operator,D,Demand,23206,megawatthours
2025-07-18 22:00:00,NYIS,New York Independent System Operator,D,Demand,22797,megawatthours
2025-07-18 21:00:00,NYIS,New York Independent System Operator,D,Demand,22033,megawatthours
2025-07-18 20:00:00,NYIS,New York Independent System Operator,D,Demand,21141,megawatthours
2025-07-18 19:00:00,NYIS,New York Independent System Operator,D,Demand,20547,megawatthours
2025-07-18 18:00:00,NYIS,New York Independent System Operator,D,Demand,20424,megawatthours
2025-07-18 17:00:00,NYIS,New York Independent System Operator,D,Demand,20254,megawatthours
2025-07-18 16:00:00,NYIS,New York Independent System Operator,D,Demand,20024,megawatthours
2025-07-18 15:00:00,NYIS,New York Independent System Operator,D,Demand,19853,megawatthours
2025-07-18 14:00:00,NYIS,New York Independent System Operator,D,Demand,19827,megawatthours
2025-07-18 13:00:00,NYIS,New York Independent System Operator,D,Demand,19759,megawatthours
2025-07-18 12:00:00,NYIS,New York Independent System Operator,D,Demand,19633,megawatthours
2025-07-18 11:00:00,NYIS,New York Independent System Operator,D,Demand,19122,megawatthours
2025-07-18 10:00:00,NYIS,New York Independent System Operator,D,Demand,18565,megawatthours
2025-07-18 09:00:00,NYIS,New York Independent System Operator,D,Demand,18437,megawatthours
2025-07-18 08:00:00,NYIS,New York Independent System Operator,D,Demand,18760,megawatthours
2025-07-18 07:00:00,NYIS,New York Independent System Operator,D,Demand,19448,megawatthours
2025-07-18 06:00:00,NYIS,New York Independent System Operator,D,Demand,20405,megawatthours
2025-07-18 05:00:00,NYIS,New York Independent System Operator,D,Demand,21712,megawatthours
2025-07-18 04:00:00,NYIS,New York Independent System Operator,D,Demand,23414,megawatthours
2025-07-18 03:00:00,NYIS,New York Independent System Operator,D,Demand,25417,megawatthours
2025-07-18 02:00:00,NYIS,New York Independent System Operator,D,Demand,26965,megawatthours
2025-07-18 01:00:00,NYIS,New York Independent System Operator,D,Demand,27688,megawatthours
2025-07-18 00:00:00,NYIS,New York Independent System Operator,D,Demand,28113,megawatthours
2025-07-17 23:00:00,NYIS,New York Independent System Operator,D,Demand,28407,megawatthours
2025-07-17 22:00:00,NYIS,New York Independent System Operator,D,Demand,28587,megawatthours
2025-07-17 21:00:00,NYIS,New York Independent System Operator,D,Demand,28333,megawatthours
2025-07-17 20:00:00,NYIS,New York Independent System Operator,D,Demand,27821,megawatthours
2025-07-17 19:00:00,NYIS,New York Independent System Operator,D,Demand,27232,megawatthours
2025-07-17 18:00:00,NYIS,New York Independent System Operator,D,Demand,26628,megawatthours
2025-07-17 17:00:00,NYIS,New York Independent System Operator,D,Demand,25783,megawatthours
2025-07-17 16:00:00,NYIS,New York Independent System Operator,D,Demand,25182,megawatthours
2025-07-17 15:00:00,NYIS,New York Independent System Operator,D,Demand,24663,megawatthours
2025-07-17 14:00:00,NYIS,New York Independent System Operator,D,Demand,24007,megawatthours
2025-07-17 13:00:00,NYIS,New York Independent System Operator,D,Demand,23367,megawatthours
2025-07-17 12:00:00,NYIS,New York Independent System Operator,D,Demand,22620,megawatthours
2025-07-17 11:00:00,NYIS,New York Independent System Operator,D,Demand,21745,megawatthours
2025-07-17 10:00:00,NYIS,New York Independent System Operator,D,Demand,20874,megawatthours
2025-07-17 09:00:00,NYIS,New York Independent System Operator,D,Demand,20551,megawatthours
2025-07-17 08:00:00,NYIS,New York Independent System Operator,D,Demand,20762,megawatthours
2025-07-17 07:00:00,NYIS,New York Independent System Operator,D,Demand,21345,megawatthours
2025-07-17 06:00:00,NYIS,New York Independent System Operator,D,Demand,22114,megawatthours
2025-07-17 05:00:00,NYIS,New York Independent System Operator,D,Demand,23110,megawatthours
2025-07-17 04:00:00,NYIS,New York Independent System Operator,D,Demand,24311,megawatthours
2025-07-17 03:00:00,NYIS,New York Independent System Operator,D,Demand,25981,megawatthours
2025-07-17 02:00:00,NYIS,New York Independent System Operator,D,Demand,27425,megawatthours
2025-07-17 01:00:00,NYIS,New York Independent System Operator,D,Demand,28235,megawatthours
2025-07-17 00:00:00,NYIS,New York Independent System Operator,D,Demand,28596,megawatthours
2025-07-16 23:00:00,NYIS,New York Independent System Operator,D,Demand,28844,megawatthours
2025-07-16 22:00:00,NYIS,New York Independent System Operator,D,Demand,28930,megawatthours
2025-07-16 21:00:00,NYIS,New York Independent System Operator,D,Demand,28540,megawatthours
2025-07-16 20:00:00,NYIS,New York Independent System Operator,D,Demand,28015,megawatthours
2025-07-16 19:00:00,NYIS,New York Independent System Operator,D,Demand,27558,megawatthours
2025-07-16 18:00:00,NYIS,New York Independent System Operator,D,Demand,27022,megawatthours
2025-07-16 17:00:00,NYIS,New York Independent System Operator,D,Demand,26368,megawatthours
2025-07-16 16:00:00,NYIS,New York Independent System Operator,D,Demand,25575,megawatthours
2025-07-16 15:00:00,NYIS,New York Independent System Operator,D,Demand,24687,megawatthours
2025-07-16 14:00:00,NYIS,New York Independent System Operator,D,Demand,23555,megawatthours
2025-07-16 13:00:00,NYIS,New York Independent System Operator,D,Demand,22588,megawatthours
2025-07-16 12:00:00,NYIS,New York Independent System Operator,D,Demand,21635,megawatthours
2025-07-16 11:00:00,NYIS,New York Independent System Operator,D,Demand,20339,megawatthours
2025-07-16 10:00:00,NYIS,New York Independent System Operator,D,Demand,19304,megawatthours
2025-07-16 09:00:00,NYIS,New York Independent System Operator,D,Demand,18932,megawatthours
2025-07-16 08:00:00,NYIS,New York Independent System Operator,D,Demand,19131,megawatthours
2025-07-16 07:00:00,NYIS,New York Independent System Operator,D,Demand,19676,megawatthours
2025-07-16 06:00:00,NYIS,New York Independent System Operator,D,Demand,20469,megawatthours
2025-07-16 05:00:00,NYIS,New York Independent System Operator,D,Demand,21482,megawatthours
2025-07-16 04:00:00,NYIS,New York Independent System Operator,D,Demand,22823,megawatthours
2025-07-16 03:00:00,NYIS,New York Independent System Operator,D,Demand,24565,megawatthours
2025-07-16 02:00:00,NYIS,New York Independent System Operator,D,Demand,26140,megawatthours
2025-07-16 01:00:00,NYIS,New York Independent System Operator,D,Demand,27054,megawatthours
2025-07-16 00:00:00,NYIS,New York Independent System Operator,D,Demand,27745,megawatthours
2025-07-15 23:00:00,NYIS,New York Independent System Operator,D,Demand,27830,megawatthours
2025-07-15 22:00:00,NYIS,New York Independent System Operator,D,Demand,27533,megawatthours
2025-07-15 21:00:00,NYIS,New York Independent System Operator,D,Demand,26948,megawatthours
2025-07-15 20:00:00,NYIS,New York Independent System Operator,D,Demand,26241,megawatthours
2025-07-15 19:00:00,NYIS,New York Independent System Operator,D,Demand,25452,megawatthours
2025-07-15 18:00:00,NYIS,New York Independent System Operator,D,Demand,24709,megawatthours
2025-07-15 17:00:00,NYIS,New York Independent System Operator,D,Demand,23896,megawatthours
2025-07-15 16:00:00,NYIS,New York Independent System Operator,D,Demand,23126,megawatthours
2025-07-15 15:00:00,NYIS,New York Independent System Operator,D,Demand,22381,megawatthours
2025-07-15 14:00:00,NYIS,New York Independent System Operator,D,Demand,21817,megawatthours
2025-07-15 13:00:00,NYIS,New York Independent System Operator,D,Demand,21211,megawatthours
2025-07-15 12:00:00,NYIS,New York Independent System Operator,D,Demand,20654,megawatthours
2025-07-15 11:00:00,NYIS,New York Independent System Operator,D,Demand,19686,megawatthours
2025-07-15 10:00:00,NYIS,New York Independent System Operator,D,Demand,18766,megawatthours
2025-07-15 09:00:00,NYIS,New York Independent System Operator,D,Demand,18276,megawatthours
2025-07-15 08:00:00,NYIS,New York Independent System Operator,D,Demand,18283,megawatthours
2025-07-15 07:00:00,NYIS,New York Independent System Operator,D,Demand,18646,megawatthours
2025-07-15 06:00:00,NYIS,New York Independent System Operator,D,Demand,19278,megawatthours
2025-07-15 05:00:00,NYIS,New York Independent System Operator,D,Demand,20194,megawatthours
2025-07-15 04:00:00,NYIS,New York Independent System Operator,D,Demand,21408,megawatthours
2025-07-15 03:00:00,NYIS,New York Independent System Operator,D,Demand,22795,megawatthours
2025-07-15 02:00:00,NYIS,New York Independent System Operator,D,Demand,24191,megawatthours
2025-07-15 01:00:00,NYIS,New York Independent System Operator,D,Demand,25036,megawatthours
2025-07-15 00:00:00,NYIS,New York Independent System Operator,D,Demand,25778,megawatthours
2025-07-14 23:00:00,NYIS,New York Independent System Operator,D,Demand,26303,megawatthours
2025-07-14 22:00:00,NYIS,New York Independent System Operator,D,Demand,26790,megawatthours
2025-07-14 21:00:00,NYIS,New York Independent System Operator,D,Demand,26932,megawatthours
2025-07-14 20:00:00,NYIS,New York Independent System Operator,D,Demand,26536,megawatthours
2025-07-14 19:00:00,NYIS,New York Independent System Operator,D,Demand,26040,megawatthours
2025-07-14 18:00:00,NYIS,New York Independent System Operator,D,Demand,25438,megawatthours
2025-07-14 17:00:00,NYIS,New York Independent System Operator,D,Demand,25016,megawatthours
2025-07-14 16:00:00,NYIS,New York Independent System Operator,D,Demand,24375,megawatthours
2025-07-14 15:00:00,NYIS,New York Independent System Operator,D,Demand,23902,megawatthours
2025-07-14 14:00:00,NYIS,New York Independent System Operator,D,Demand,23115,megawatthours
2025-07-14 13:00:00,NYIS,New York Independent System Operator,D,Demand,22355,megawatthours
2025-07-14 12:00:00,NYIS,New York Independent System Operator,D,Demand,21423,megawatthours
2025-07-14 11:00:00,NYIS,New York Independent System Operator,D,Demand,20302,megawatthours
2025-07-14 10:00:00,NYIS,New York Independent System Operator,D,Demand,19396,megawatthours
2025-07-14 09:00:00,NYIS,New York Independent System Operator,D,Demand,18897,megawatthours
2025-07-14 08:00:00,NYIS,New York Independent System Operator,D,Demand,18871,megawatthours
2025-07-14 07:00:00,NYIS,New York Independent System Operator,D,Demand,19218,megawatthours
2025-07-14 06:00:00,NYIS,New York Independent System Operator,D,Demand,19814,megawatthours
2025-07-14 05:00:00,NYIS,New York Independent System Operator,D,Demand,20675,megawatthours
2025-07-14 04:00:00,NYIS,New York Independent System Operator,D,Demand,21769,megawatthours
2025-07-14 03:00:00,NYIS,New York Independent System Operator,D,Demand,23029,megawatthours
2025-07-14 02:00:00,NYIS,New York Independent System Operator,D,Demand,24156,megawatthours
2025-07-14 01:00:00,NYIS,New York Independent System Operator,D,Demand,24649,megawatthours
2025-07-14 00:00:00,NYIS,New York Independent System Operator,D,Demand,25010,megawatthours
2025-07-13 23:00:00,NYIS,New York Independent System Operator,D,Demand,25095,megawatthours
2025-07-13 22:00:00,NYIS,New York Independent System Operator,D,Demand,24961,megawatthours
2025-07-13 21:00:00,NYIS,New York Independent System Operator,D,Demand,24289,megawatthours
2025-07-13 20:00:00,NYIS,New York Independent System Operator,D,Demand,23469,megawatthours
2025-07-13 19:00:00,NYIS,New York Independent System Operator,D,Demand,22944,megawatthours
2025-07-13 18:00:00,NYIS,New York Independent System Operator,D,Demand,22438,megawatthours
2025-07-13 17:00:00,NYIS,New York Independent System Operator,D,Demand,21732,megawatthours
2025-07-13 16:00:00,NYIS,New York Independent System Operator,D,Demand,20792,megawatthours
2025-07-13 15:00:00,NYIS,New York Independent System Operator,D,Demand,19985,megawatthours
2025-07-13 14:00:00,NYIS,New York Independent System Operator,D,Demand,19258,megawatthours
2025-07-13 13:00:00,NYIS,New York Independent System Operator,D,Demand,18637,megawatthours
2025-07-13 12:00:00,NYIS,New York Independent System Operator,D,Demand,18038,megawatthours
2025-07-13 11:00:00,NYIS,New York Independent System Operator,D,Demand,17732,megawatthours
2025-07-13 10:00:00,NYIS,New York Independent System Operator,D,Demand,17758,megawatthours
2025-07-13 09:00:00,NYIS,New York Independent System Operator,D,Demand,17896,megawatthours
2025-07-13 08:00:00,NYIS,New York Independent System Operator,D,Demand,18181,megawatthours
2025-07-13 07:00:00,NYIS,New York Independent System Operator,D,Demand,18759,megawatthours
2025-07-13 06:00:00,NYIS,New York Independent System Operator,D,Demand,19444,megawatthours
2025-07-13 05:00:00,NYIS,New York Independent System Operator,D,Demand,20344,megawatthours
2025-07-13 04:00:00,NYIS,New York Independent System Operator,D,Demand,21467,megawatthours
2025-07-13 03:00:00,NYIS,New York Independent System Operator,D,Demand,22613,megawatthours
2025-07-13 02:00:00,NYIS,New York Independent System Operator,D,Demand,23603,megawatthours
2025-07-13 01:00:00,NYIS,New York Independent System Operator,D,Demand,24145,megawatthours
2025-07-13 00:00:00,NYIS,New York Independent System Operator,D,Demand,24643,megawatthours
2025-07-12 23:00:00,NYIS,New York Independent System Operator,D,Demand,24979,megawatthours
2025-07-12 22:00:00,NYIS,New York Independent System Operator,D,Demand,24914,megawatthours
2025-07-12 21:00:00,NYIS,New York Independent System Operator,D,Demand,24373,megawatthours
2025-07-12 20:00:00,NYIS,New York Independent System Operator,D,Demand,23925,megawatthours
2025-07-12 19:00:00,NYIS,New York Independent System Operator,D,Demand,23523,megawatthours
2025-07-12 18:00:00,NYIS,New York Independent System Operator,D,Demand,22963,megawatthours
2025-07-12 17:00:00,NYIS,New York Independent System Operator,D,Demand,22246,megawatthours
2025-07-12 16:00:00,NYIS,New York Independent System Operator,D,Demand,21525,megawatthours
2025-07-12 15:00:00,NYIS,New York Independent System Operator,D,Demand,20806,megawatthours
2025-07-12 14:00:00,NYIS,New York Independent System Operator,D,Demand,20077,megawatthours
2025-07-12 13:00:00,NYIS,New York Independent System Operator,D,Demand,19336,megawatthours
2025-07-12 12:00:00,NYIS,New York Independent System Operator,D,Demand,18536,megawatthours
2025-07-12 11:00:00,NYIS,New York Independent System Operator,D,Demand,18015,megawatthours
2025-07-12 10:00:00,NYIS,New York Independent System Operator,D,Demand,17853,megawatthours
2025-07-12 09:00:00,NYIS,New York Independent System Operator,D,Demand,17940,megawatthours
2025-07-12 08:00:00,NYIS,New York Independent System Operator,D,Demand,18278,megawatthours
2025-07-12 07:00:00,NYIS,New York Independent System Operator,D,Demand,18792,megawatthours
2025-07-12 06:00:00,NYIS,New York Independent System Operator,D,Demand,19537,megawatthours
2025-07-12 05:00:00,NYIS,New York Independent System Operator,D,Demand,20550,megawatthours
2025-07-12 04:00:00,NYIS,New York Independent System Operator,D,Demand,21767,megawatthours
2025-07-12 03:00:00,NYIS,New York Independent System Operator,D,Demand,23156,megawatthours
2025-07-12 02:00:00,NYIS,New York Independent System Operator,D,Demand,24468,megawatthours
2025-07-12 01:00:00,NYIS,New York Independent System Operator,D,Demand,25244,megawatthours
2025-07-12 00:00:00,NYIS,New York Independent System Operator,D,Demand,25927,megawatthours
2025-07-11 23:00:00,NYIS,New York Independent System Operator,D,Demand,26164,megawatthours
2025-07-11 22:00:00,NYIS,New York Independent System Operator,D,Demand,26161,megawatthours
2025-07-11 21:00:00,NYIS,New York Independent System Operator,D,Demand,25721,megawatthours
2025-07-11 20:00:00,NYIS,New York Independent System Operator,D,Demand,25177,megawatthours
2025-07-11 19:00:00,NYIS,New York Independent System Operator,D,Demand,24663,megawatthours
2025-07-11 18:00:00,NYIS,New York Independent System Operator,D,Demand,24239,megawatthours
2025-07-11 17:00:00,NYIS,New York Independent System Operator,D,Demand,23520,megawatthours
2025-07-11 16:00:00,NYIS,New York Independent System Operator,D,Demand,22728,megawatthours
2025-07-11 15:00:00,NYIS,New York Independent System Operator,D,Demand,21983,megawatthours
2025-07-11 14:00:00,NYIS,New York Independent System Operator,D,Demand,21399,megawatthours
2025-07-11 13:00:00,NYIS,New York Independent System Operator,D,Demand,20799,megawatthours
2025-07-11 12:00:00,NYIS,New York Independent System Operator,D,Demand,20041,megawatthours
2025-07-11 11:00:00,NYIS,New York Independent System Operator,D,Demand,19071,megawatthours
2025-07-11 10:00:00,NYIS,New York Independent System Operator,D,Demand,18222,megawatthours
2025-07-11 09:00:00,NYIS,New York Independent System Operator,D,Demand,17830,megawatthours
2025-07-11 08:00:00,NYIS,New York Independent System Operator,D,Demand,17876,megawatthours
2025-07-11 07:00:00,NYIS,New York Independent System Operator,D,Demand,18306,megawatthours
2025-07-11 06:00:00,NYIS,New York Independent System Operator,D,Demand,18974,megawatthours
2025-07-11 05:00:00,NYIS,New York Independent System Operator,D,Demand,19945,megawatthours
2025-07-11 04:00:00,NYIS,New York Independent System Operator,D,Demand,21216,megawatthours
2025-07-11 03:00:00,NYIS,New York Independent System Operator,D,Demand,22696,megawatthours
2025-07-11 02:00:00,NYIS,New York Independent System Operator,D,Demand,24063,megawatthours
2025-07-11 01:00:00,NYIS,New York Independent System Operator,D,Demand,24794,megawatthours
2025-07-11 00:00:00,NYIS,New York Independent System Operator,D,Demand,25335,megawatthours
2025-07-10 23:00:00,NYIS,New York Independent System Operator,D,Demand,25460,megawatthours
2025-07-10 22:00:00,NYIS,New York Independent System Operator,D,Demand,25346,megawatthours
2025-07-10 21:00:00,NYIS,New York Independent System Operator,D,Demand,24993,megawatthours
2025-07-10 20:00:00,NYIS,New York Independent System Operator,D,Demand,24627,megawatthours
2025-07-10 19:00:00,NYIS,New York Independent System Operator,D,Demand,24206,megawatthours
2025-07-10 18:00:00,NYIS,New York Independent System Operator,D,Demand,23766,megawatthours
2025-07-10 17:00:00,NYIS,New York Independent System Operator,D,Demand,22925,megawatthours
2025-07-10 16:00:00,NYIS,New York Independent System Operator,D,Demand,22151,megawatthours
2025-07-10 15:00:00,NYIS,New York Independent System Operator,D,Demand,21645,megawatthours
2025-07-10 14:00:00,NYIS,New York Independent System Operator,D,Demand,21201,megawatthours
