datetime,respondent,respondent-name,type,type-name,energy_consumption_mw,value-units
2025-07-21 05:00:00,AZPS,Arizona Public Service Company,D,Demand,5448,megawatthours
2025-07-21 04:00:00,AZPS,Arizona Public Service Company,D,Demand,5554,megawatthours
2025-07-21 03:00:00,AZPS,Arizona Public Service Company,D,Demand,5635,megawatthours
2025-07-21 02:00:00,AZPS,Arizona Public Service Company,D,Demand,5422,megawatthours
2025-07-21 01:00:00,AZPS,Arizona Public Service Company,D,Demand,5137,megawatthours
2025-07-21 00:00:00,AZPS,Arizona Public Service Company,D,Demand,4905,megawatthours
2025-07-20 23:00:00,AZPS,Arizona Public Service Company,D,Demand,4890,megawatthours
2025-07-20 22:00:00,AZPS,Arizona Public Service Company,D,Demand,4819,megawatthours
2025-07-20 21:00:00,AZPS,Arizona Public Service Company,D,Demand,4870,megawatthours
2025-07-20 20:00:00,AZPS,Arizona Public Service Company,D,Demand,4850,megawatthours
2025-07-20 19:00:00,AZPS,Arizona Public Service Company,D,Demand,4819,megawatthours
2025-07-20 18:00:00,AZPS,Arizona Public Service Company,D,Demand,4618,megawatthours
2025-07-20 17:00:00,AZPS,Arizona Public Service Company,D,Demand,4350,megawatthours
2025-07-20 16:00:00,AZPS,Arizona Public Service Company,D,Demand,4046,megawatthours
2025-07-20 15:00:00,AZPS,Arizona Public Service Company,D,Demand,4117,megawatthours
2025-07-20 14:00:00,AZPS,Arizona Public Service Company,D,Demand,4587,megawatthours
2025-07-20 13:00:00,AZPS,Arizona Public Service Company,D,Demand,4794,megawatthours
2025-07-20 12:00:00,AZPS,Arizona Public Service Company,D,Demand,4837,megawatthours
2025-07-20 11:00:00,AZPS,Arizona Public Service Company,D,Demand,4920,megawatthours
2025-07-20 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5127,megawatthours
2025-07-20 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5419,megawatthours
2025-07-20 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5620,megawatthours
2025-07-20 07:00:00,AZPS,Arizona Public Service Company,D,Demand,5828,megawatthours
2025-07-20 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6158,megawatthours
2025-07-20 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6339,megawatthours
2025-07-20 04:00:00,AZPS,Arizona Public Service Company,D,Demand,6720,megawatthours
2025-07-20 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7037,megawatthours
2025-07-20 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7256,megawatthours
2025-07-20 01:00:00,AZPS,Arizona Public Service Company,D,Demand,6962,megawatthours
2025-07-20 00:00:00,AZPS,Arizona Public Service Company,D,Demand,6545,megawatthours
2025-07-19 23:00:00,AZPS,Arizona Public Service Company,D,Demand,6244,megawatthours
2025-07-19 22:00:00,AZPS,Arizona Public Service Company,D,Demand,5808,megawatthours
2025-07-19 21:00:00,AZPS,Arizona Public Service Company,D,Demand,5817,megawatthours
2025-07-19 20:00:00,AZPS,Arizona Public Service Company,D,Demand,5594,megawatthours
2025-07-19 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5280,megawatthours
2025-07-19 18:00:00,AZPS,Arizona Public Service Company,D,Demand,4983,megawatthours
2025-07-19 17:00:00,AZPS,Arizona Public Service Company,D,Demand,4579,megawatthours
2025-07-19 16:00:00,AZPS,Arizona Public Service Company,D,Demand,4314,megawatthours
2025-07-19 15:00:00,AZPS,Arizona Public Service Company,D,Demand,4403,megawatthours
2025-07-19 14:00:00,AZPS,Arizona Public Service Company,D,Demand,4665,megawatthours
2025-07-19 13:00:00,AZPS,Arizona Public Service Company,D,Demand,4864,megawatthours
2025-07-19 12:00:00,AZPS,Arizona Public Service Company,D,Demand,4954,megawatthours
2025-07-19 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5132,megawatthours
2025-07-19 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5349,megawatthours
2025-07-19 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5541,megawatthours
2025-07-19 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5688,megawatthours
2025-07-19 07:00:00,AZPS,Arizona Public Service Company,D,Demand,5891,megawatthours
2025-07-19 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6417,megawatthours
2025-07-19 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6506,megawatthours
2025-07-19 04:00:00,AZPS,Arizona Public Service Company,D,Demand,6877,megawatthours
2025-07-19 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7038,megawatthours
2025-07-19 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7128,megawatthours
2025-07-19 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7154,megawatthours
2025-07-19 00:00:00,AZPS,Arizona Public Service Company,D,Demand,6954,megawatthours
2025-07-18 23:00:00,AZPS,Arizona Public Service Company,D,Demand,6875,megawatthours
2025-07-18 22:00:00,AZPS,Arizona Public Service Company,D,Demand,6668,megawatthours
2025-07-18 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6491,megawatthours
2025-07-18 20:00:00,AZPS,Arizona Public Service Company,D,Demand,6205,megawatthours
2025-07-18 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5813,megawatthours
2025-07-18 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5387,megawatthours
2025-07-18 17:00:00,AZPS,Arizona Public Service Company,D,Demand,4986,megawatthours
2025-07-18 16:00:00,AZPS,Arizona Public Service Company,D,Demand,4825,megawatthours
2025-07-18 15:00:00,AZPS,Arizona Public Service Company,D,Demand,4934,megawatthours
2025-07-18 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5020,megawatthours
2025-07-18 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5040,megawatthours
2025-07-18 12:00:00,AZPS,Arizona Public Service Company,D,Demand,4957,megawatthours
2025-07-18 11:00:00,AZPS,Arizona Public Service Company,D,Demand,4944,megawatthours
2025-07-18 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5021,megawatthours
2025-07-18 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5208,megawatthours
2025-07-18 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5415,megawatthours
2025-07-18 07:00:00,AZPS,Arizona Public Service Company,D,Demand,5776,megawatthours
2025-07-18 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6180,megawatthours
2025-07-18 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6327,megawatthours
2025-07-18 04:00:00,AZPS,Arizona Public Service Company,D,Demand,6525,megawatthours
2025-07-18 03:00:00,AZPS,Arizona Public Service Company,D,Demand,6758,megawatthours
2025-07-18 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7046,megawatthours
2025-07-18 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7180,megawatthours
2025-07-18 00:00:00,AZPS,Arizona Public Service Company,D,Demand,6881,megawatthours
2025-07-17 23:00:00,AZPS,Arizona Public Service Company,D,Demand,6682,megawatthours
2025-07-17 22:00:00,AZPS,Arizona Public Service Company,D,Demand,6395,megawatthours
2025-07-17 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6018,megawatthours
2025-07-17 20:00:00,AZPS,Arizona Public Service Company,D,Demand,5733,megawatthours
2025-07-17 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5396,megawatthours
2025-07-17 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5213,megawatthours
2025-07-17 17:00:00,AZPS,Arizona Public Service Company,D,Demand,4997,megawatthours
2025-07-17 16:00:00,AZPS,Arizona Public Service Company,D,Demand,4879,megawatthours
2025-07-17 15:00:00,AZPS,Arizona Public Service Company,D,Demand,5133,megawatthours
2025-07-17 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5168,megawatthours
2025-07-17 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5184,megawatthours
2025-07-17 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5175,megawatthours
2025-07-17 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5182,megawatthours
2025-07-17 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5221,megawatthours
2025-07-17 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5304,megawatthours
2025-07-17 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5459,megawatthours
2025-07-17 07:00:00,AZPS,Arizona Public Service Company,D,Demand,5805,megawatthours
2025-07-17 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6143,megawatthours
2025-07-17 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6128,megawatthours
2025-07-17 04:00:00,AZPS,Arizona Public Service Company,D,Demand,6268,megawatthours
2025-07-17 03:00:00,AZPS,Arizona Public Service Company,D,Demand,6354,megawatthours
2025-07-17 02:00:00,AZPS,Arizona Public Service Company,D,Demand,6168,megawatthours
2025-07-17 01:00:00,AZPS,Arizona Public Service Company,D,Demand,6203,megawatthours
2025-07-17 00:00:00,AZPS,Arizona Public Service Company,D,Demand,6029,megawatthours
2025-07-16 23:00:00,AZPS,Arizona Public Service Company,D,Demand,5834,megawatthours
2025-07-16 22:00:00,AZPS,Arizona Public Service Company,D,Demand,5762,megawatthours
2025-07-16 21:00:00,AZPS,Arizona Public Service Company,D,Demand,5740,megawatthours
2025-07-16 20:00:00,AZPS,Arizona Public Service Company,D,Demand,5624,megawatthours
2025-07-16 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5416,megawatthours
2025-07-16 18:00:00,AZPS,Arizona Public Service Company,D,Demand,4985,megawatthours
2025-07-16 17:00:00,AZPS,Arizona Public Service Company,D,Demand,4787,megawatthours
2025-07-16 16:00:00,AZPS,Arizona Public Service Company,D,Demand,4624,megawatthours
2025-07-16 15:00:00,AZPS,Arizona Public Service Company,D,Demand,4874,megawatthours
2025-07-16 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5181,megawatthours
2025-07-16 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5249,megawatthours
2025-07-16 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5199,megawatthours
2025-07-16 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5138,megawatthours
2025-07-16 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5268,megawatthours
2025-07-16 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5504,megawatthours
2025-07-16 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5915,megawatthours
2025-07-16 07:00:00,AZPS,Arizona Public Service Company,D,Demand,6275,megawatthours
2025-07-16 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6724,megawatthours
2025-07-16 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6656,megawatthours
2025-07-16 04:00:00,AZPS,Arizona Public Service Company,D,Demand,7004,megawatthours
2025-07-16 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7158,megawatthours
2025-07-16 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7165,megawatthours
2025-07-16 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7206,megawatthours
2025-07-16 00:00:00,AZPS,Arizona Public Service Company,D,Demand,6864,megawatthours
2025-07-15 23:00:00,AZPS,Arizona Public Service Company,D,Demand,6746,megawatthours
2025-07-15 22:00:00,AZPS,Arizona Public Service Company,D,Demand,6442,megawatthours
2025-07-15 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6244,megawatthours
2025-07-15 20:00:00,AZPS,Arizona Public Service Company,D,Demand,6144,megawatthours
2025-07-15 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5946,megawatthours
2025-07-15 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5659,megawatthours
2025-07-15 17:00:00,AZPS,Arizona Public Service Company,D,Demand,5335,megawatthours
2025-07-15 16:00:00,AZPS,Arizona Public Service Company,D,Demand,5060,megawatthours
2025-07-15 15:00:00,AZPS,Arizona Public Service Company,D,Demand,5097,megawatthours
2025-07-15 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5139,megawatthours
2025-07-15 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5233,megawatthours
2025-07-15 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5182,megawatthours
2025-07-15 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5285,megawatthours
2025-07-15 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5339,megawatthours
2025-07-15 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5544,megawatthours
2025-07-15 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5761,megawatthours
2025-07-15 07:00:00,AZPS,Arizona Public Service Company,D,Demand,6122,megawatthours
2025-07-15 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6520,megawatthours
2025-07-15 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6509,megawatthours
2025-07-15 04:00:00,AZPS,Arizona Public Service Company,D,Demand,6851,megawatthours
2025-07-15 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7106,megawatthours
2025-07-15 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7060,megawatthours
2025-07-15 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7425,megawatthours
2025-07-15 00:00:00,AZPS,Arizona Public Service Company,D,Demand,7199,megawatthours
2025-07-14 23:00:00,AZPS,Arizona Public Service Company,D,Demand,7063,megawatthours
2025-07-14 22:00:00,AZPS,Arizona Public Service Company,D,Demand,6770,megawatthours
2025-07-14 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6430,megawatthours
2025-07-14 20:00:00,AZPS,Arizona Public Service Company,D,Demand,6175,megawatthours
2025-07-14 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5885,megawatthours
2025-07-14 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5525,megawatthours
2025-07-14 17:00:00,AZPS,Arizona Public Service Company,D,Demand,5271,megawatthours
2025-07-14 16:00:00,AZPS,Arizona Public Service Company,D,Demand,5003,megawatthours
2025-07-14 15:00:00,AZPS,Arizona Public Service Company,D,Demand,4979,megawatthours
2025-07-14 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5062,megawatthours
2025-07-14 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5074,megawatthours
2025-07-14 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5105,megawatthours
2025-07-14 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5165,megawatthours
2025-07-14 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5263,megawatthours
2025-07-14 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5489,megawatthours
2025-07-14 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5619,megawatthours
2025-07-14 07:00:00,AZPS,Arizona Public Service Company,D,Demand,5980,megawatthours
2025-07-14 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6429,megawatthours
2025-07-14 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6447,megawatthours
2025-07-14 04:00:00,AZPS,Arizona Public Service Company,D,Demand,6731,megawatthours
2025-07-14 03:00:00,AZPS,Arizona Public Service Company,D,Demand,6935,megawatthours
2025-07-14 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7120,megawatthours
2025-07-14 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7157,megawatthours
2025-07-14 00:00:00,AZPS,Arizona Public Service Company,D,Demand,6877,megawatthours
2025-07-13 23:00:00,AZPS,Arizona Public Service Company,D,Demand,6682,megawatthours
2025-07-13 22:00:00,AZPS,Arizona Public Service Company,D,Demand,6358,megawatthours
2025-07-13 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6054,megawatthours
2025-07-13 20:00:00,AZPS,Arizona Public Service Company,D,Demand,5837,megawatthours
2025-07-13 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5510,megawatthours
2025-07-13 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5114,megawatthours
2025-07-13 17:00:00,AZPS,Arizona Public Service Company,D,Demand,4773,megawatthours
2025-07-13 16:00:00,AZPS,Arizona Public Service Company,D,Demand,4547,megawatthours
2025-07-13 15:00:00,AZPS,Arizona Public Service Company,D,Demand,4408,megawatthours
2025-07-13 14:00:00,AZPS,Arizona Public Service Company,D,Demand,4573,megawatthours
2025-07-13 13:00:00,AZPS,Arizona Public Service Company,D,Demand,4825,megawatthours
2025-07-13 12:00:00,AZPS,Arizona Public Service Company,D,Demand,4982,megawatthours
2025-07-13 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5117,megawatthours
2025-07-13 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5232,megawatthours
2025-07-13 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5344,megawatthours
2025-07-13 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5559,megawatthours
2025-07-13 07:00:00,AZPS,Arizona Public Service Company,D,Demand,5955,megawatthours
2025-07-13 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6379,megawatthours
2025-07-13 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6480,megawatthours
2025-07-13 04:00:00,AZPS,Arizona Public Service Company,D,Demand,6882,megawatthours
2025-07-13 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7178,megawatthours
2025-07-13 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7377,megawatthours
2025-07-13 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7365,megawatthours
2025-07-13 00:00:00,AZPS,Arizona Public Service Company,D,Demand,7081,megawatthours
2025-07-12 23:00:00,AZPS,Arizona Public Service Company,D,Demand,6799,megawatthours
2025-07-12 22:00:00,AZPS,Arizona Public Service Company,D,Demand,6531,megawatthours
2025-07-12 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6278,megawatthours
2025-07-12 20:00:00,AZPS,Arizona Public Service Company,D,Demand,6109,megawatthours
2025-07-12 19:00:00,AZPS,Arizona Public Service Company,D,Demand,5771,megawatthours
2025-07-12 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5324,megawatthours
2025-07-12 17:00:00,AZPS,Arizona Public Service Company,D,Demand,5045,megawatthours
2025-07-12 16:00:00,AZPS,Arizona Public Service Company,D,Demand,4814,megawatthours
2025-07-12 15:00:00,AZPS,Arizona Public Service Company,D,Demand,4644,megawatthours
2025-07-12 14:00:00,AZPS,Arizona Public Service Company,D,Demand,4829,megawatthours
2025-07-12 13:00:00,AZPS,Arizona Public Service Company,D,Demand,4994,megawatthours
2025-07-12 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5144,megawatthours
2025-07-12 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5256,megawatthours
2025-07-12 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5446,megawatthours
2025-07-12 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5700,megawatthours
2025-07-12 08:00:00,AZPS,Arizona Public Service Company,D,Demand,6008,megawatthours
2025-07-12 07:00:00,AZPS,Arizona Public Service Company,D,Demand,6415,megawatthours
2025-07-12 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6871,megawatthours
2025-07-12 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6906,megawatthours
2025-07-12 04:00:00,AZPS,Arizona Public Service Company,D,Demand,7212,megawatthours
2025-07-12 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7406,megawatthours
2025-07-12 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7523,megawatthours
2025-07-12 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7688,megawatthours
2025-07-12 00:00:00,AZPS,Arizona Public Service Company,D,Demand,7490,megawatthours
2025-07-11 23:00:00,AZPS,Arizona Public Service Company,D,Demand,7354,megawatthours
2025-07-11 22:00:00,AZPS,Arizona Public Service Company,D,Demand,7032,megawatthours
2025-07-11 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6671,megawatthours
2025-07-11 20:00:00,AZPS,Arizona Public Service Company,D,Demand,6447,megawatthours
2025-07-11 19:00:00,AZPS,Arizona Public Service Company,D,Demand,6104,megawatthours
2025-07-11 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5901,megawatthours
2025-07-11 17:00:00,AZPS,Arizona Public Service Company,D,Demand,5683,megawatthours
2025-07-11 16:00:00,AZPS,Arizona Public Service Company,D,Demand,5454,megawatthours
2025-07-11 15:00:00,AZPS,Arizona Public Service Company,D,Demand,5333,megawatthours
2025-07-11 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5493,megawatthours
2025-07-11 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5558,megawatthours
2025-07-11 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5605,megawatthours
2025-07-11 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5664,megawatthours
2025-07-11 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5819,megawatthours
2025-07-11 09:00:00,AZPS,Arizona Public Service Company,D,Demand,6077,megawatthours
2025-07-11 08:00:00,AZPS,Arizona Public Service Company,D,Demand,6406,megawatthours
2025-07-11 07:00:00,AZPS,Arizona Public Service Company,D,Demand,6845,megawatthours
2025-07-11 06:00:00,AZPS,Arizona Public Service Company,D,Demand,7276,megawatthours
2025-07-11 05:00:00,AZPS,Arizona Public Service Company,D,Demand,7204,megawatthours
2025-07-11 04:00:00,AZPS,Arizona Public Service Company,D,Demand,7573,megawatthours
2025-07-11 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7798,megawatthours
2025-07-11 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7850,megawatthours
2025-07-11 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7970,megawatthours
2025-07-11 00:00:00,AZPS,Arizona Public Service Company,D,Demand,7730,megawatthours
2025-07-10 23:00:00,AZPS,Arizona Public Service Company,D,Demand,7606,megawatthours
2025-07-10 22:00:00,AZPS,Arizona Public Service Company,D,Demand,7320,megawatthours
2025-07-10 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6985,megawatthours
2025-07-10 20:00:00,AZPS,Arizona Public Service Company,D,Demand,6649,megawatthours
2025-07-10 19:00:00,AZPS,Arizona Public Service Company,D,Demand,6328,megawatthours
2025-07-10 18:00:00,AZPS,Arizona Public Service Company,D,Demand,6021,megawatthours
2025-07-10 17:00:00,AZPS,Arizona Public Service Company,D,Demand,5804,megawatthours
2025-07-10 16:00:00,AZPS,Arizona Public Service Company,D,Demand,5546,megawatthours
2025-07-10 15:00:00,AZPS,Arizona Public Service Company,D,Demand,5448,megawatthours
2025-07-10 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5521,megawatthours
2025-07-10 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5505,megawatthours
2025-07-10 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5450,megawatthours
2025-07-10 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5493,megawatthours
2025-07-10 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5647,megawatthours
2025-07-10 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5929,megawatthours
2025-07-10 08:00:00,AZPS,Arizona Public Service Company,D,Demand,6232,megawatthours
2025-07-10 07:00:00,AZPS,Arizona Public Service Company,D,Demand,6695,megawatthours
2025-07-10 06:00:00,AZPS,Arizona Public Service Company,D,Demand,7281,megawatthours
2025-07-10 05:00:00,AZPS,Arizona Public Service Company,D,Demand,7484,megawatthours
2025-07-10 04:00:00,AZPS,Arizona Public Service Company,D,Demand,7901,megawatthours
2025-07-10 03:00:00,AZPS,Arizona Public Service Company,D,Demand,8114,megawatthours
2025-07-10 02:00:00,AZPS,Arizona Public Service Company,D,Demand,8099,megawatthours
2025-07-10 01:00:00,AZPS,Arizona Public Service Company,D,Demand,8429,megawatthours
2025-07-10 00:00:00,AZPS,Arizona Public Service Company,D,Demand,8184,megawatthours
2025-07-09 23:00:00,AZPS,Arizona Public Service Company,D,Demand,8082,megawatthours
2025-07-09 22:00:00,AZPS,Arizona Public Service Company,D,Demand,7735,megawatthours
2025-07-09 21:00:00,AZPS,Arizona Public Service Company,D,Demand,7481,megawatthours
2025-07-09 20:00:00,AZPS,Arizona Public Service Company,D,Demand,7169,megawatthours
2025-07-09 19:00:00,AZPS,Arizona Public Service Company,D,Demand,6597,megawatthours
2025-07-09 18:00:00,AZPS,Arizona Public Service Company,D,Demand,6027,megawatthours
2025-07-09 17:00:00,AZPS,Arizona Public Service Company,D,Demand,5653,megawatthours
2025-07-09 16:00:00,AZPS,Arizona Public Service Company,D,Demand,5328,megawatthours
2025-07-09 15:00:00,AZPS,Arizona Public Service Company,D,Demand,5264,megawatthours
2025-07-09 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5264,megawatthours
2025-07-09 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5408,megawatthours
2025-07-09 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5359,megawatthours
2025-07-09 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5419,megawatthours
2025-07-09 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5528,megawatthours
2025-07-09 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5804,megawatthours
2025-07-09 08:00:00,AZPS,Arizona Public Service Company,D,Demand,6069,megawatthours
2025-07-09 07:00:00,AZPS,Arizona Public Service Company,D,Demand,6548,megawatthours
2025-07-09 06:00:00,AZPS,Arizona Public Service Company,D,Demand,7094,megawatthours
2025-07-09 05:00:00,AZPS,Arizona Public Service Company,D,Demand,7058,megawatthours
2025-07-09 04:00:00,AZPS,Arizona Public Service Company,D,Demand,7420,megawatthours
2025-07-09 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7672,megawatthours
2025-07-09 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7710,megawatthours
2025-07-09 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7859,megawatthours
2025-07-09 00:00:00,AZPS,Arizona Public Service Company,D,Demand,7618,megawatthours
2025-07-08 23:00:00,AZPS,Arizona Public Service Company,D,Demand,7560,megawatthours
2025-07-08 22:00:00,AZPS,Arizona Public Service Company,D,Demand,7168,megawatthours
2025-07-08 21:00:00,AZPS,Arizona Public Service Company,D,Demand,6915,megawatthours
2025-07-08 20:00:00,AZPS,Arizona Public Service Company,D,Demand,6717,megawatthours
2025-07-08 19:00:00,AZPS,Arizona Public Service Company,D,Demand,6445,megawatthours
2025-07-08 18:00:00,AZPS,Arizona Public Service Company,D,Demand,5941,megawatthours
2025-07-08 17:00:00,AZPS,Arizona Public Service Company,D,Demand,5611,megawatthours
2025-07-08 16:00:00,AZPS,Arizona Public Service Company,D,Demand,5261,megawatthours
2025-07-08 15:00:00,AZPS,Arizona Public Service Company,D,Demand,5201,megawatthours
2025-07-08 14:00:00,AZPS,Arizona Public Service Company,D,Demand,5195,megawatthours
2025-07-08 13:00:00,AZPS,Arizona Public Service Company,D,Demand,5300,megawatthours
2025-07-08 12:00:00,AZPS,Arizona Public Service Company,D,Demand,5218,megawatthours
2025-07-08 11:00:00,AZPS,Arizona Public Service Company,D,Demand,5282,megawatthours
2025-07-08 10:00:00,AZPS,Arizona Public Service Company,D,Demand,5456,megawatthours
2025-07-08 09:00:00,AZPS,Arizona Public Service Company,D,Demand,5668,megawatthours
2025-07-08 08:00:00,AZPS,Arizona Public Service Company,D,Demand,5975,megawatthours
2025-07-08 07:00:00,AZPS,Arizona Public Service Company,D,Demand,6466,megawatthours
2025-07-08 06:00:00,AZPS,Arizona Public Service Company,D,Demand,6897,megawatthours
2025-07-08 05:00:00,AZPS,Arizona Public Service Company,D,Demand,6908,megawatthours
2025-07-08 04:00:00,AZPS,Arizona Public Service Company,D,Demand,7237,megawatthours
2025-07-08 03:00:00,AZPS,Arizona Public Service Company,D,Demand,7365,megawatthours
2025-07-08 02:00:00,AZPS,Arizona Public Service Company,D,Demand,7426,megawatthours
2025-07-08 01:00:00,AZPS,Arizona Public Service Company,D,Demand,7480,megawatthours
